Date,state,tot_cases
2021-09-01,PA,721578
2021-09-01,PR,84789
2021-09-01,PW,0
2021-09-01,RI,98930
2021-09-01,RMI,4
2021-09-01,SC,366905
2021-09-01,SD,102901
2021-09-01,TN,636211
2021-09-01,TX,1938551
2021-09-01,UT,303723
2021-09-01,VA,398856
2021-09-01,VI,2143
2021-09-01,VT,8207
2021-09-01,WA,271340
2021-09-01,WI,548134
2021-09-01,WV,99778
2021-09-01,WY,46719
2021-09-02,AK,53961
2021-09-02,AL,474506
2021-09-02,AR,308848
2021-09-02,AS,3
2021-09-02,AZ,787740
2021-09-02,CA,3354591
2021-09-02,CO,417392
2021-09-02,CT,264608
2021-09-02,DC,38281
2021-09-02,DE,82936
2021-09-02,FL,1761052
2021-09-02,FSM,1
2021-09-02,GA,947416
2021-09-02,GU,7673
2021-09-02,HI,26456
2021-09-02,IA,325583
2021-09-02,ID,166095
2021-09-02,IL,1150170
2021-09-02,IN,642567
2021-09-02,KS,282960
2021-09-02,KY,387637
2021-09-02,LA,414354
2021-09-02,MA,546896
2021-09-02,MD,365529
2021-09-02,ME,41883
2021-09-02,MI,665985
2021-09-02,MN,469254
2021-09-02,MO,538282
2021-09-02,MP,133
2021-09-02,MS,285832
2021-09-02,MT,96288
2021-09-02,NC,805402
2021-09-02,ND,98214
2021-09-02,NE,195705
2021-09-02,NH,68918
2021-09-02,NJ,728304
2021-09-02,NM,178280
2021-09-02,NV,285136
2021-09-02,NY,850387
2021-09-02,NYC,653967
2021-09-02,OH,925350
2021-09-02,OK,422364
2021-09-02,OR,147932
2021-09-02,PA,884846
2021-09-02,PR,97874
2021-09-02,PW,0
2021-09-02,RI,119159
2021-09-02,RMI,4
2021-09-02,SC,487801
2021-09-02,SD,109405
2021-09-02,TN,739461
2021-09-02,TX,2504556
2021-09-02,UT,356040
2021-09-02,VA,537319
2021-09-02,VI,2485
2021-09-02,VT,12135
2021-09-02,WA,323316
2021-09-02,WI,602256
2021-09-02,WV,125522
2021-09-02,WY,52830
2021-09-03,AK,57370
2021-09-03,AL,500340
2021-09-03,AR,325383
2021-09-03,AS,4
2021-09-03,AZ,828425
2021-09-03,CA,3507266
2021-09-03,CO,446574
2021-09-03,CT,288145
2021-09-03,DC,41910
2021-09-03,DE,90573
2021-09-03,FL,1916327
2021-09-03,FSM,1
2021-09-03,GA,1026692
2021-09-03,GU,7756
2021-09-03,HI,27903
2021-09-03,IA,340336
2021-09-03,ID,173790
2021-09-03,IL,1201027
2021-09-03,IN,669350
2021-09-03,KS,296451
2021-09-03,KY,416070
2021-09-03,LA,434926
2021-09-03,MA,593607
2021-09-03,MD,388666
2021-09-03,ME,46254
2021-09-03,MI,704211
2021-09-03,MN,492108
2021-09-03,MO,556426
2021-09-03,MP,146
2021-09-03,MS,299992
2021-09-03,MT,101093
2021-09-03,NC,873037
2021-09-03,ND,100615
2021-09-03,NE,204334
2021-09-03,NH,77252
2021-09-03,NJ,819042
2021-09-03,NM,187238
2021-09-03,NV,296822
2021-09-03,NY,947737
2021-09-03,NYC,764076
2021-09-03,OH,981618
2021-09-03,OK,436419
2021-09-03,OR,158007
2021-09-03,PA,959195
2021-09-03,PR,103341
2021-09-03,PW,0
2021-09-03,RI,128866
2021-09-03,RMI,4
2021-09-03,SC,533046
2021-09-03,SD,113753
2021-09-03,TN,778416
2021-09-03,TX,2694726
2021-09-03,UT,375669
2021-09-03,VA,589375
2021-09-03,VI,2755
2021-09-03,VT,15103
2021-09-03,WA,346167
2021-09-03,WI,622444
2021-09-03,WV,133856
2021-09-03,WY,54972
2021-09-04,AK,62212
2021-09-04,AL,517712
2021-09-04,AR,331882
2021-09-04,AS,0
2021-09-04,AZ,848202
2021-09-04,CA,3590758
2021-09-04,CO,484139
2021-09-04,CT,321586
2021-09-04,DC,45634
2021-09-04,DE,98874
2021-09-04,FL,2076298
2021-09-04,FSM,1
2021-09-04,GA,1071130
2021-09-04,GU,7835
2021-09-04,HI,30754
2021-09-04,IA,356068
2021-09-04,ID,183153
2021-09-04,IL,1273200
2021-09-04,IN,697710
2021-09-04,KS,304236
2021-09-04,KY,433718
2021-09-04,LA,448838
2021-09-04,MA,655278
2021-09-04,MD,423663
2021-09-04,ME,53745
2021-09-04,MI,859930
2021-09-04,MN,537828
2021-09-04,MO,573137
2021-09-04,MP,160
2021-09-04,MS,308162
2021-09-04,MT,105974
2021-09-04,NC,925334
2021-09-04,ND,104701
2021-09-04,NE,214251
2021-09-04,NH,87978
2021-09-04,NJ,946504
2021-09-04,NM,193368
2021-09-04,NV,306952
2021-09-04,NY,1061897
2021-09-04,NYC,884102
2021-09-04,OH,1035552
2021-09-04,OK,444432
2021-09-04,OR,169338
2021-09-04,PA,1070897
2021-09-04,PR,115559
2021-09-04,PW,0
2021-09-04,RI,140949
2021-09-04,RMI,4
2021-09-04,SC,561953
2021-09-04,SD,119467
2021-09-04,TN,815515
2021-09-04,TX,2812899
2021-09-04,UT,389353
2021-09-04,VA,634325
2021-09-04,VI,2971
2021-09-04,VT,19478
2021-09-04,WA,374577
2021-09-04,WI,643951
2021-09-04,WV,145299
2021-09-04,WY,56873
2021-09-05,AK,66272
2021-09-05,AL,530470
2021-09-05,AR,337510
2021-09-05,AS,0
2021-09-05,AZ,868830
2021-09-05,CA,3654545
2021-09-05,CO,530915
2021-09-05,CT,343268
2021-09-05,DC,48180
2021-09-05,DE,106877
2021-09-05,FL,2227294
2021-09-05,FSM,1
2021-09-05,GA,1109958
2021-09-05,GU,8043
2021-09-05,HI,33613
2021-09-05,IA,367715
2021-09-05,ID,189014
2021-09-05,IL,1354967
2021-09-05,IN,729716
2021-09-05,KS,310810
2021-09-05,KY,449590
2021-09-05,LA,462501
2021-09-05,MA,697398
2021-09-05,MD,453125
2021-09-05,ME,64208
2021-09-05,MI,975789
2021-09-05,MN,587762
2021-09-05,MO,590509
2021-09-05,MP,169
2021-09-05,MS,314703
2021-09-05,MT,109924
2021-09-05,NC,977456
2021-09-05,ND,108526
2021-09-05,NE,221730
2021-09-05,NH,96624
2021-09-05,NJ,1007894
2021-09-05,NM,199711
2021-09-05,NV,318512
2021-09-05,NY,1133242
2021-09-05,NYC,939016
2021-09-05,OH,1083609
2021-09-05,OK,450779
2021-09-05,OR,191405
2021-09-05,PA,1179731
2021-09-05,PR,136769
2021-09-05,PW,0
2021-09-05,RI,149444
2021-09-05,RMI,4
2021-09-05,SC,584856
2021-09-05,SD,123283
2021-09-05,TN,848535
2021-09-05,TX,2905110
2021-09-05,UT,400352
2021-09-05,VA,666986
2021-09-05,VI,3223
2021-09-05,VT,22002
2021-09-05,WA,414799
2021-09-05,WI,666180
2021-09-05,WV,156406
2021-09-05,WY,58717
2021-09-06,AK,67763
2021-09-06,AL,545045
2021-09-06,AR,342927
2021-09-06,AS,0
2021-09-06,AZ,885042
2021-09-06,CA,3692506
2021-09-06,CO,553197
2021-09-06,CT,348262
2021-09-06,DC,49127
2021-09-06,DE,109225
2021-09-06,FL,2296486
2021-09-06,FSM,1
2021-09-06,GA,1127200
2021-09-06,GU,8230
2021-09-06,HI,35461
2021-09-06,IA,372240
2021-09-06,ID,193295
2021-09-06,IL,1386262
2021-09-06,IN,747799
2021-09-06,KS,315500
2021-09-06,KY,458979
2021-09-06,LA,474653
2021-09-06,MA,708459
2021-09-06,MD,460863
2021-09-06,ME,68449
2021-09-06,MI,999577
2021-09-06,MN,603144
2021-09-06,MO,604380
2021-09-06,MP,183
2021-09-06,MS,319280
2021-09-06,MT,112591
2021-09-06,NC,1000446
2021-09-06,ND,110351
2021-09-06,NE,223915
2021-09-06,NH,98996
2021-09-06,NJ,1018491
2021-09-06,NM,203823
2021-09-06,NV,326583
2021-09-06,NY,1153952
2021-09-06,NYC,951765
2021-09-06,OH,1105720
2021-09-06,OK,454216
2021-09-06,OR,203933
2021-09-06,PA,1212702
2021-09-06,PR,140415
2021-09-06,PW,1
2021-09-06,RI,151597
2021-09-06,RMI,4
2021-09-06,SC,594655
2021-09-06,SD,124314
2021-09-06,TN,861762
2021-09-06,TX,2962028
2021-09-06,UT,408428
2021-09-06,VA,677425
2021-09-06,VI,3652
2021-09-06,VT,22746
2021-09-06,WA,442098
2021-09-06,WI,675780
2021-09-06,WV,162726
2021-09-06,WY,60941
2021-09-07,AK,68791
2021-09-07,AL,552035
2021-09-07,AR,355460
2021-09-07,AS,0
2021-09-07,AZ,899829
2021-09-07,CA,3880618
2021-09-07,CO,563677
2021-09-07,CT,349969
2021-09-07,DC,49455
2021-09-07,DE,109986
2021-09-07,FL,2365129
2021-09-07,FSM,5
2021-09-07,GA,1139396
2021-09-07,GU,8438
2021-09-07,HI,36834
2021-09-07,IA,374671
2021-09-07,ID,195831
2021-09-07,IL,1395497
2021-09-07,IN,757062
2021-09-07,KS,320437
2021-09-07,KY,464594
2021-09-07,LA,487558
2021-09-07,MA,710830
2021-09-07,MD,462980
2021-09-07,ME,69218
2021-09-07,MI,1004930
2021-09-07,MN,606297
2021-09-07,MO,631603
2021-09-07,MP,185
2021-09-07,MS,324310
2021-09-07,MT,114240
2021-09-07,NC,1013569
2021-09-07,ND,110834
2021-09-07,NE,225415
2021-09-07,NH,99708
2021-09-07,NJ,1025477
2021-09-07,NM,206252
2021-09-07,NV,338072
2021-09-07,NY,1159186
2021-09-07,NYC,958438
2021-09-07,OH,1113737
2021-09-07,OK,461293
2021-09-07,OR,210229
2021-09-07,PA,1219093
2021-09-07,PR,141927
2021-09-07,PW,2
2021-09-07,RI,152213
2021-09-07,RMI,4
2021-09-07,SC,600138
2021-09-07,SD,124671
2021-09-07,TN,868936
2021-09-07,TX,3004105
2021-09-07,UT,418976
2021-09-07,VA,682433
2021-09-07,VI,4005
2021-09-07,VT,22885
2021-09-07,WA,455103
2021-09-07,WI,678604
2021-09-07,WV,164465
2021-09-07,WY,62966
2021-09-08,AK,75056
2021-09-08,AL,612623
2021-09-08,AR,405272
2021-09-08,AS,0
2021-09-08,AZ,948245
2021-09-08,CA,4118188
2021-09-08,CO,585584
2021-09-08,CT,359363
2021-09-08,DC,51589
2021-09-08,DE,112967
2021-09-08,FL,2798182
2021-09-08,FSM,7
2021-09-08,GA,1224480
2021-09-08,GU,8769
2021-09-08,HI,45041
2021-09-08,IA,385556
2021-09-08,ID,205033
2021-09-08,IL,1444211
2021-09-08,IN,786272
2021-09-08,KS,342196
2021-09-08,KY,500283
2021-09-08,LA,590446
2021-09-08,MA,729047
2021-09-08,MD,474555
2021-09-08,ME,71666
2021-09-08,MI,1021681
2021-09-08,MN,618906
2021-09-08,MO,705320
2021-09-08,MP,206
2021-09-08,MS,368549
2021-09-08,MT,118270
2021-09-08,NC,1086811
2021-09-08,ND,112560
2021-09-08,NE,231936
2021-09-08,NH,102117
2021-09-08,NJ,1050083
2021-09-08,NM,215098
2021-09-08,NV,366584
2021-09-08,NY,1187342
2021-09-08,NYC,992005
2021-09-08,OH,1143599
2021-09-08,OK,501353
2021-09-08,OR,230103
2021-09-08,PA,1243368
2021-09-08,PR,153630
2021-09-08,PW,2
2021-09-08,RI,155966
2021-09-08,RMI,4
2021-09-08,SC,645093
2021-09-08,SD,126207
2021-09-08,TN,922917
2021-09-08,TX,3227531
2021-09-08,UT,440497
2021-09-08,VA,711078
2021-09-08,VI,5033
2021-09-08,VT,23861
2021-09-08,WA,495338
2021-09-08,WI,697781
2021-09-08,WV,170199
2021-09-08,WY,67026
2021-09-09,AK,90271
2021-09-09,AL,737684
2021-09-09,AR,469977
2021-09-09,AS,0
2021-09-09,AZ,1039492
2021-09-09,CA,4515931
2021-09-09,CO,634177
2021-09-09,CT,378308
2021-09-09,DC,56859
2021-09-09,DE,123308
2021-09-09,FL,3401427
2021-09-09,FSM,7
2021-09-09,GA,1475996
2021-09-09,GU,12164
2021-09-09,HI,67346
2021-09-09,IA,419160
2021-09-09,ID,231056
2021-09-09,IL,1559077
2021-09-09,IN,894516
2021-09-09,KS,385001
2021-09-09,KY,625309
2021-09-09,LA,710401
2021-09-09,MA,775149
2021-09-09,MD,506464
2021-09-09,ME,79929
2021-09-09,MI,1084667
2021-09-09,MN,664459
2021-09-09,MO,781125
2021-09-09,MP,250
2021-09-09,MS,460312
2021-09-09,MT,132750
2021-09-09,NC,1282636
2021-09-09,ND,121849
2021-09-09,NE,252159
2021-09-09,NH,110779
2021-09-09,NJ,1110501
2021-09-09,NM,239006
2021-09-09,NV,400349
2021-09-09,NY,1269961
2021-09-09,NYC,1050215
2021-09-09,OH,1276738
2021-09-09,OK,577312
2021-09-09,OR,294392
2021-09-09,PA,1333308
2021-09-09,PR,175803
2021-09-09,PW,4
2021-09-09,RI,165340
2021-09-09,RMI,4
2021-09-09,SC,784967
2021-09-09,SD,136157
2021-09-09,TN,1118423
2021-09-09,TX,3763626
2021-09-09,UT,477790
2021-09-09,VA,801827
2021-09-09,VI,6182
2021-09-09,VT,27532
2021-09-09,WA,594344
2021-09-09,WI,751195
2021-09-09,WV,203404
2021-09-09,WY,79830
2021-09-10,AK,117278
2021-09-10,AL,803915
2021-09-10,AR,502405
2021-09-10,AS,3
2021-09-10,AZ,1116419
2021-09-10,CA,4749201
2021-09-10,CO,690426
2021-09-10,CT,394375
2021-09-10,DC,62375
2021-09-10,DE,137288
2021-09-10,FL,3600725
2021-09-10,FSM,7
2021-09-10,GA,1604419
2021-09-10,GU,16170
2021-09-10,HI,78786
2021-09-10,IA,465683
2021-09-10,ID,268454
2021-09-10,IL,1652073
2021-09-10,IN,984017
2021-09-10,KS,418208
2021-09-10,KY,720354
2021-09-10,LA,747816
2021-09-10,MA,824640
2021-09-10,MD,542886
2021-09-10,ME,94948
2021-09-10,MI,1192302
2021-09-10,MN,736711
2021-09-10,MO,833442
2021-09-10,MP,277
2021-09-10,MS,494963
2021-09-10,MT,159234
2021-09-10,NC,1434186
2021-09-10,ND,137814
2021-09-10,NE,272721
2021-09-10,NH,124420
2021-09-10,NJ,1170140
2021-09-10,NM,259549
2021-09-10,NV,436860
2021-09-10,NY,1371855
2021-09-10,NYC,1099568
2021-09-10,OH,1461932
2021-09-10,OK,626654
2021-09-10,OR,342073
2021-09-10,PA,1475457
2021-09-10,PR,182145
2021-09-10,PW,10
2021-09-10,RI,175038
2021-09-10,RMI,4
2021-09-10,SC,877707
2021-09-10,SD,147927
2021-09-10,TN,1250790
2021-09-10,TX,4119056
2021-09-10,UT,521281
2021-09-10,VA,892333
2021-09-10,VI,6950
2021-09-10,VT,32861
2021-09-10,WA,680173
2021-09-10,WI,836974
2021-09-10,WV,252067
2021-09-10,WY,94580
2021-09-11,AK,138535
2021-09-11,AL,834587
2021-09-11,AR,517000
2021-09-11,AS,4
2021-09-11,AZ,1195483
2021-09-11,CA,4960026
2021-09-11,CO,771160
2021-09-11,CT,406219
2021-09-11,DC,65094
2021-09-11,DE,146207
2021-09-11,FL,3661104
2021-09-11,FSM,7
2021-09-11,GA,1643945
2021-09-11,GU,18813
2021-09-11,HI,82454
2021-09-11,IA,499279
2021-09-11,ID,297910
2021-09-11,IL,1722590
2021-09-11,IN,1037109
2021-09-11,KS,442232
2021-09-11,KY,757512
2021-09-11,LA,763133
2021-09-11,MA,867345
2021-09-11,MD,567085
2021-09-11,ME,109591
2021-09-11,MI,1325021
2021-09-11,MN,826404
2021-09-11,MO,866018
2021-09-11,MP,360
2021-09-11,MS,507476
2021-09-11,MT,182468
2021-09-11,NC,1494830
2021-09-11,ND,153425
2021-09-11,NE,292990
2021-09-11,NH,141707
2021-09-11,NJ,1210085
2021-09-11,NM,287221
2021-09-11,NV,457834
2021-09-11,NY,1467214
2021-09-11,NYC,1131647
2021-09-11,OH,1580271
2021-09-11,OK,650693
2021-09-11,OR,375357
2021-09-11,PA,1601086
2021-09-11,PR,185449
2021-09-11,PW,10
2021-09-11,RI,182610
2021-09-11,RMI,4
2021-09-11,SC,904995
2021-09-11,SD,158267
2021-09-11,TN,1289805
2021-09-11,TX,4251485
2021-09-11,UT,566134
2021-09-11,VA,939783
2021-09-11,VI,7306
2021-09-11,VT,39610
2021-09-11,WA,744364
2021-09-11,WI,909159
2021-09-11,WV,278837
2021-09-11,WY,106287
2021-09-12,AK,147535
2021-09-12,AL,850493
2021-09-12,AR,536368
2021-09-12,AS,10
2021-09-12,AZ,1305260
2021-09-12,CA,5126986
2021-09-12,CO,851785
2021-09-12,CT,436143
2021-09-12,DC,68460
2021-09-12,DE,158600
2021-09-12,FL,3709992
2021-09-12,FSM,7
2021-09-12,GA,1676787
2021-09-12,GU,19303
2021-09-12,HI,85676
2021-09-12,IA,545804
2021-09-12,ID,311150
2021-09-12,IL,1877213
2021-09-12,IN,1145633
2021-09-12,KS,482232
2021-09-12,KY,809574
2021-09-12,LA,775368
2021-09-12,MA,963923
2021-09-12,MD,598466
2021-09-12,ME,128974
2021-09-12,MI,1561184
2021-09-12,MN,952232
2021-09-12,MO,933717
2021-09-12,MP,1514
2021-09-12,MS,518670
2021-09-12,MT,193543
2021-09-12,NC,1562840
2021-09-12,ND,166600
2021-09-12,NE,320943
2021-09-12,NH,173089
2021-09-12,NJ,1289542
2021-09-12,NM,328332
2021-09-12,NV,477407
2021-09-12,NY,1636493
2021-09-12,NYC,1184506
2021-09-12,OH,1761008
2021-09-12,OK,677523
2021-09-12,OR,399361
2021-09-12,PA,1806671
2021-09-12,PR,189384
2021-09-12,PW,10
2021-09-12,RI,201245
2021-09-12,RMI,4
2021-09-12,SC,927955
2021-09-12,SD,170800
2021-09-12,TN,1333685
2021-09-12,TX,4359697
2021-09-12,UT,609351
2021-09-12,VA,994069
2021-09-12,VI,7588
2021-09-12,VT,50241
2021-09-12,WA,788877
2021-09-12,WI,1017301
2021-09-12,WV,304355
2021-09-12,WY,112731
2021-10-01,AK,48819
2021-10-01,AL,400529
2021-10-01,AR,255076
2021-10-01,AS,3
2021-10-01,AZ,618928
2021-10-01,CA,2670962
2021-10-01,CO,371617
2021-10-01,CT,205994
2021-10-01,DC,31791
2021-10-01,DE,66921
2021-10-01,FL,1458954
2021-10-01,FSM,1
2021-10-01,GA,757045
2021-10-01,GU,7399
2021-10-01,HI,22778
2021-10-01,IA,296480
2021-10-01,ID,149667
2021-10-01,IL,1028750
2021-10-01,IN,563986
2021-10-01,KS,242322
2021-10-01,KY,309388
2021-10-01,LA,346829
2021-10-01,MA,432791
2021-10-01,MD,306674
2021-10-01,ME,29611
2021-10-01,MI,616064
2021-10-01,MN,436572
2021-10-01,MO,482668
2021-10-01,MP,125
2021-10-01,MS,243061
2021-10-01,MT,86324
2021-10-01,NC,634879
2021-10-01,ND,94830
2021-10-01,NE,176779
2021-10-01,NH,51600
2021-10-01,NJ,584828
2021-10-01,NM,156157
2021-10-01,NV,248568
2021-10-01,NY,648275
2021-10-01,NYC,499879
2021-10-01,OH,777065
2021-10-01,OK,359445
2021-10-01,OR,125683
2021-10-01,PA,728887
2021-10-01,PR,85786
2021-10-01,PW,0
2021-10-01,RI,100014
2021-10-01,RMI,4
2021-10-01,SC,374364
2021-10-01,SD,103318
2021-10-01,TN,643421
2021-10-01,TX,1954406
2021-10-01,UT,305999
2021-10-01,VA,403386
2021-10-01,VI,2153
2021-10-01,VT,8369
2021-10-01,WA,274090
2021-10-01,WI,550260
2021-10-01,WV,101212
2021-10-01,WY,46832
2021-10-02,AK,54131
2021-10-02,AL,476079
2021-10-02,AR,309940
2021-10-02,AS,3
2021-10-02,AZ,789720
2021-10-02,CA,3362981
2021-10-02,CO,418588
2021-10-02,CT,265496
2021-10-02,DC,38348
2021-10-02,DE,83385
2021-10-02,FL,1769297
2021-10-02,FSM,1
2021-10-02,GA,950906
2021-10-02,GU,7686
2021-10-02,HI,26507
2021-10-02,IA,326573
2021-10-02,ID,166553
2021-10-02,IL,1152995
2021-10-02,IN,644010
2021-10-02,KS,284894
2021-10-02,KY,389760
2021-10-02,LA,414687
2021-10-02,MA,548946
2021-10-02,MD,366666
2021-10-02,ME,42058
2021-10-02,MI,667512
2021-10-02,MN,469905
2021-10-02,MO,539232
2021-10-02,MP,133
2021-10-02,MS,286654
2021-10-02,MT,96595
2021-10-02,NC,809189
2021-10-02,ND,98353
2021-10-02,NE,196095
2021-10-02,NH,69247
2021-10-02,NJ,732674
2021-10-02,NM,178790
2021-10-02,NV,285795
2021-10-02,NY,854170
2021-10-02,NYC,659574
2021-10-02,OH,928631
2021-10-02,OK,423430
2021-10-02,OR,148475
2021-10-02,PA,887852
2021-10-02,PR,98163
2021-10-02,PW,0
2021-10-02,RI,119654
2021-10-02,RMI,4
2021-10-02,SC,490077
2021-10-02,SD,109580
2021-10-02,TN,742152
2021-10-02,TX,2517453
2021-10-02,UT,357339
2021-10-02,VA,541018
2021-10-02,VI,2505
2021-10-02,VT,12198
2021-10-02,WA,324529
2021-10-02,WI,603255
2021-10-02,WV,125951
2021-10-02,WY,52874
2021-10-03,AK,57516
2021-10-03,AL,501222
2021-10-03,AR,325700
2021-10-03,AS,4
2021-10-03,AZ,829255
2021-10-03,CA,3513678
2021-10-03,CO,447601
2021-10-03,CT,288657
2021-10-03,DC,42006
2021-10-03,DE,90759
2021-10-03,FL,1921323
2021-10-03,FSM,1
2021-10-03,GA,1028432
2021-10-03,GU,7758
2021-10-03,HI,27944
2021-10-03,IA,341102
2021-10-03,ID,174246
2021-10-03,IL,1202709
2021-10-03,IN,670219
2021-10-03,KS,297229
2021-10-03,KY,417000
2021-10-03,LA,435514
2021-10-03,MA,595264
2021-10-03,MD,389566
2021-10-03,ME,46441
2021-10-03,MI,706762
2021-10-03,MN,493013
2021-10-03,MO,557125
2021-10-03,MP,146
2021-10-03,MS,300503
2021-10-03,MT,101243
2021-10-03,NC,874911
2021-10-03,ND,100726
2021-10-03,NE,204750
2021-10-03,NH,77463
2021-10-03,NJ,822817
2021-10-03,NM,187487
2021-10-03,NV,297147
2021-10-03,NY,950806
2021-10-03,NYC,768646
2021-10-03,OH,983486
2021-10-03,OK,436820
2021-10-03,OR,158291
2021-10-03,PA,961729
2021-10-03,PR,103706
2021-10-03,PW,0
2021-10-03,RI,129267
2021-10-03,RMI,4
2021-10-03,SC,533848
2021-10-03,SD,113962
2021-10-03,TN,779761
2021-10-03,TX,2699589
2021-10-03,UT,376327
2021-10-03,VA,590626
2021-10-03,VI,2761
2021-10-03,VT,15176
2021-10-03,WA,346823
2021-10-03,WI,623150
2021-10-03,WV,134158
2021-10-03,WY,55014
2021-10-04,AK,62391
2021-10-04,AL,518009
2021-10-04,AR,332053
2021-10-04,AS,0
2021-10-04,AZ,849021
2021-10-04,CA,3595224
2021-10-04,CO,485800
2021-10-04,CT,321586
2021-10-04,DC,45762
2021-10-04,DE,99223
2021-10-04,FL,2081800
2021-10-04,FSM,1
2021-10-04,GA,1072700
2021-10-04,GU,7833
2021-10-04,HI,30956
2021-10-04,IA,356509
2021-10-04,ID,183374
2021-10-04,IL,1276830
2021-10-04,IN,699068
2021-10-04,KS,304236
2021-10-04,KY,434256
2021-10-04,LA,448838
2021-10-04,MA,657578
2021-10-04,MD,425247
2021-10-04,ME,53963
2021-10-04,MI,865138
2021-10-04,MN,540277
2021-10-04,MO,573565
2021-10-04,MP,160
2021-10-04,MS,308325
2021-10-04,MT,106142
2021-10-04,NC,927456
2021-10-04,ND,104745
2021-10-04,NE,214446
2021-10-04,NH,88446
2021-10-04,NJ,950103
2021-10-04,NM,193368
2021-10-04,NV,307704
2021-10-04,NY,1065885
2021-10-04,NYC,887422
2021-10-04,OH,1037600
2021-10-04,OK,444659
2021-10-04,OR,170085
2021-10-04,PA,1075587
2021-10-04,PR,116666
2021-10-04,PW,0
2021-10-04,RI,141484
2021-10-04,RMI,4
2021-10-04,SC,562936
2021-10-04,SD,119705
2021-10-04,TN,816853
2021-10-04,TX,2816097
2021-10-04,UT,389760
2021-10-04,VA,635552
2021-10-04,VI,2971
2021-10-04,VT,19615
2021-10-04,WA,375895
2021-10-04,WI,644901
2021-10-04,WV,145754
2021-10-04,WY,56873
2021-10-05,AK,66350
2021-10-05,AL,530779
2021-10-05,AR,337586
2021-10-05,AS,0
2021-10-05,AZ,869472
2021-10-05,CA,3655922
2021-10-05,CO,531767
2021-10-05,CT,343545
2021-10-05,DC,48195
2021-10-05,DE,106969
2021-10-05,FL,2230532
2021-10-05,FSM,1
2021-10-05,GA,1110418
2021-10-05,GU,8052
2021-10-05,HI,33665
2021-10-05,IA,367909
2021-10-05,ID,189128
2021-10-05,IL,1356391
2021-10-05,IN,730306
2021-10-05,KS,310927
2021-10-05,KY,449761
2021-10-05,LA,462868
2021-10-05,MA,697872
2021-10-05,MD,453401
2021-10-05,ME,64446
2021-10-05,MI,977898
2021-10-05,MN,588952
2021-10-05,MO,590908
2021-10-05,MP,170
2021-10-05,MS,314922
2021-10-05,MT,109935
2021-10-05,NC,978130
2021-10-05,ND,108652
2021-10-05,NE,221984
2021-10-05,NH,96801
2021-10-05,NJ,1008046
2021-10-05,NM,199901
2021-10-05,NV,318780
2021-10-05,NY,1134154
2021-10-05,NYC,939539
2021-10-05,OH,1084322
2021-10-05,OK,450886
2021-10-05,OR,191774
2021-10-05,PA,1180727
2021-10-05,PR,136811
2021-10-05,PW,0
2021-10-05,RI,149511
2021-10-05,RMI,4
2021-10-05,SC,585270
2021-10-05,SD,123310
2021-10-05,TN,848911
2021-10-05,TX,2905863
2021-10-05,UT,400559
2021-10-05,VA,667586
2021-10-05,VI,3233
2021-10-05,VT,22040
2021-10-05,WA,415567
2021-10-05,WI,666401
2021-10-05,WV,156617
2021-10-05,WY,58764
2021-10-06,AK,67793
2021-10-06,AL,545184
2021-10-06,AR,343216
2021-10-06,AS,0
2021-10-06,AZ,885412
2021-10-06,CA,3693362
2021-10-06,CO,553669
2021-10-06,CT,348319
2021-10-06,DC,49151
2021-10-06,DE,109258
2021-10-06,FL,2298480
2021-10-06,FSM,1
2021-10-06,GA,1127658
2021-10-06,GU,8236
2021-10-06,HI,35522
2021-10-06,IA,372309
2021-10-06,ID,193397
2021-10-06,IL,1386628
2021-10-06,IN,748259
2021-10-06,KS,315634
2021-10-06,KY,459209
2021-10-06,LA,475126
2021-10-06,MA,708579
2021-10-06,MD,460984
2021-10-06,ME,68487
2021-10-06,MI,999778
2021-10-06,MN,603305
2021-10-06,MO,605017
2021-10-06,MP,183
2021-10-06,MS,319400
2021-10-06,MT,112690
2021-10-06,NC,1000934
2021-10-06,ND,110386
2021-10-06,NE,223951
2021-10-06,NH,99040
2021-10-06,NJ,1018833
2021-10-06,NM,203919
2021-10-06,NV,326878
2021-10-06,NY,1154216
2021-10-06,NYC,952210
